"id","name","date_entered","date_modified","modified_user_id","created_by","description","deleted","assigned_user_id","account_type","industry","annual_revenue","phone_fax","billing_address_street","billing_address_city","billing_address_state","billing_address_postalcode","billing_address_country","rating","phone_office","phone_alternate","website","ownership","employees","ticker_symbol","shipping_address_street","shipping_address_city","shipping_address_state","shipping_address_postalcode","shipping_address_country","parent_id","sic_code","campaign_id"
"80d9030b-4a41-ebd8-0bac-52cf8615127b","Cosmic Global","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"91 44 39181080, 77",,"9zjn2CEEAXEJHmynL3eYRyGexaSCxQZBYXd3cTbOHefabubjGjJRow==",,"0",,,,,,,,"0",
"81088efa-0aeb-9e3a-decd-52cf863b69ee","PMad International Translation","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"62274889567",,"W5qOYk/r9U9+IZ9u9VgqjA==",,"0",,,,,,,,"0",
"8146f58b-c406-e989-e384-52f49139a2d6","ML_Panasonic Business Service_Multi-Langs","2014-02-07 02:27:00","2018-07-04 05:11:00","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","441be560-0a0d-4a2c-e612-52b911929f32","Panasonic Business Service for multi-languages PJT","0","6c63b1cf-dd47-3a48-33e5-60dc644f346b","Customer","Manufacturing",,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"8153fd8f-9643-60be-a751-52cf86f3f871","Kawamura International","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0",,,,,,,,,,"ThU5lz+UjQTdjM6gzZJ4B7X5hJwXitqZzRUrGeuSWt2IC/G2ZSWX6/RN3sd5cE0n",,"0",,,,,,,,"0",
"817bf74c-2455-716f-949d-5da6eb14f16a","Vedi Herbals","2019-10-16 04:37:00","2019-10-16 04:37:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"y0Gy2r3bLMqFi492uYZhtKrh0mPs34LF",,,,,,,,,,,
"818d060e-de6a-1123-bbcc-5524cba4307f","Acumen Dynamics","2015-04-08 01:04:00","2015-04-08 01:04:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXED9AskXXFrp/asJSfXfCkp1kpGQhHNH03KY3BqLhrEdQ==",,,,,,,,,,,
"81ae38bb-eeb8-ffa1-adc8-61558f9f5333","Novade","2021-09-30 04:48:00","2021-09-30 04:48:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Translation offered for Eng to Japanaese
Eng to SC","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Technology",,,,,,,"Singapore",,,,"9zjn2CEEAXGyQnFwOnyZ59hueAASFoGE",,,,,,,,,,,
"81ca350b-7c26-7dc6-047f-52cf8607d247","Sezax","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"81df0341-2238-ad45-571c-52cf86d8a4e2","CrossLanguage","2014-01-10 00:06:00","2017-07-28 00:14:00","3d2b386d-4daa-eb46-e296-52b91636c20d","441be560-0a0d-4a2c-e612-52b911929f32","????????????????????????","0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0","03-5215-7634","???????????3???6??????????????????????????????2F","????????????","?????????","??102-0094","??????","Active","03-5215-7637",,"9zjn2CEEAXFkCUPmZDD8gF8YhxKmiat/wemedVidDW3as/YNme19KeHsVaGeQntl","Private","0",,"???????????3???6??????????????????????????????2F","????????????","?????????","??102-0094","??????",,"0",
"81ff0e8f-52e0-1085-b459-52cf86bddff5","Excel Soft","2014-01-10 00:06:00","2018-07-25 02:22:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,"0",,,,,,,,,,"9zjn2CEEAXGTB05dWR8vdC+5j/GftJMw59EyZRgDmPU=",,"0",,,,,,,,"0",
"821d3097-de44-6e48-0875-60e81282b169","FT_Alvis Japan","2021-07-09 03:41:00","2021-07-09 03:41:00","e31bef39-71e9-8998-e7cf-60db27351b1c","e31bef39-71e9-8998-e7cf-60db27351b1c",,"0","b569b6a2-80cd-75c3-d7ea-60db29fd6e02",,,,,,,,,"Japan",,,,"9zjn2CEEAXHpRC86dO1M5yCWzh3KCtVy",,,,,,,,,,,
"8237b905-4deb-c27c-ab0d-59802c442175","Mobius Knowledge Services","2017-08-01 01:52:00","2017-08-01 01:52:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,,,,,,,,,,,,
"82772144-09ca-59a5-7faf-61374f1a126f","Federal Bank","2021-09-07 06:08:00","2021-09-07 06:08:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Translation of 2 documents from English to Malayalam and Hindi","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Banking",,,,,,,"India",,,,"9zjn2CEEAXEnlFsKZe2RtJH7V9SV4Lic2m7m4xoyUaM=",,,,,,,,,,,
"82880836-6a9c-f048-b615-52cf861cb71f","American Megatrends India Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91-44-6654 0901",,,,,,,"91-44-6654 0922",,"bmApQcpsi16vh8CV6lgOWTLl3ULgtLdR",,"0",,,,,,,,"0",
"82f8fd10-6404-d6b2-a0d8-52cf86f9e8e5","beo Gesellschaft fur Sprachen und ttechnologie mbh","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","This is an active account for translation work","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Partner",,"0","49 711 16646-50",,,,,,"Active","49 711 16646-26",,"9zjn2CEEAXGY3OFVB9nlANtbWP2rO7Q1q/c3rMqONJNgSS8vTdY7Fw==","Private","0",,"beo Gesellschaft f??r Sprachen & Technologie mbH Ruppmannstra??e 33b 70565 Stuttgart",,,,,,"0",
"8331b7ea-0121-e2ba-3748-52cf86222636","LEXIKA s.r.o.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"42 125 263 3663",,"htTd7EXYPB5UjvVWSL/Rog==",,"0",,,,,,,,"0",
"8331b98b-3dca-e527-c12b-52cf86bb5da3","HP Global Soft Pvt Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"83cce05f-960b-b0b1-73a2-53d9eaca881c","Tata Power","2014-07-31 01:33:00","2014-07-31 01:33:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHtDSjbn6PFmsGknFx8Yw0Q",,,,,,,,,,,
"843d943a-e71f-676b-8051-52cf86f49e56","SuntoryNarang","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"84e2fae8-7b07-303c-4fd1-52cf8677c5a6","Logrus","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXFQmMthcu3TK4CtcYbiDD5cPMQy+He1AIKp7lw/0O6TZQ==",,"0",,,,,,,,"0",
"84ec9629-be56-41b0-2504-52cf86248f04","Yemelia International Language Services","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 1642 651 050",,"z+YT2+hDB2Q3nMkJXotYiw==",,"0",,,,,,,,"0",
"8515d05a-e4ef-9f35-bee1-52cf862d2ae3","Covance India Pharmaceutical Services Pvt. Lt","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"91 22 4228 4810",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"85381d89-f732-409e-f239-52cf86de6a04","Azim Premji Foundation","2014-01-10 00:06:00","2014-01-10 00:06:00","1","92d53a2c-17a0-a67b-d83c-52b91402d919",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"85490336-305f-9e92-3291-52cf86817091","PPD Pharmaceutical Development India Private","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"919-462-4140",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"8588151a-14fa-ae2b-172f-53ba7af5e6e1","Euro-Lingo","2014-07-07 05:16:00","2014-07-07 05:16:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXF8Y4flXORyZfnUkD59KLuOH/ROvSCtEfQ=",,,,,,,,,,,
"85ae5084-3a25-844e-8d6f-52cf86f94726","Crystal Hues","2014-01-10 00:06:00","2018-11-19 07:19:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"862b0eaf-e806-abf6-ddba-5b97a5932651","Technolex","2018-09-11 05:51:00","2018-09-11 05:51:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"y0Gy2r3bLMoBmLsBp4aqIbrJyHoG657R5srx50IZHNXCs530OnqPaA==",,,,,,,,,,,
"86ae7b72-ced3-2b9d-b2aa-5bed66ad98da","Filip Aujezdsky","2018-11-15 06:57:00","2019-02-12 02:41:00","9c772059-c103-be30-e89e-52b90d9098a7","1b6d6ce2-fd52-fd28-6f91-5ad088884fa8",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXHSAP6a3dFBn1uLZfP8SwdQ",,,,,,,,,,,
"873eba0a-d266-5c7d-7537-52cf86f5da4c","Boeing International India Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","011-4656 6001",,,,,,,"011-4656 6011",,"QfoavoskVDn4bND/rrvzsg==",,"0",,,,,,,,"0",
"8740ca4d-6bce-238d-efb8-537f006930a1","St Gambit Sp. z.o.o","2014-05-23 02:33:00","2019-11-26 05:00:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHYJRJZEBe8C68XSLsHU0+M",,,,,,,,,,,
"876cf056-b26d-f680-22ea-52cf861e4477","LG-Soft India Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"080 6615 5000",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"876e4bbc-8744-a995-696a-52cf8633b2cd","Huf India Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=","Private","0",,"GAT NO:304, NANEKARWADI,","Pune","Maharashtra",,"India",,"0",
"8839fa97-0cdd-4b95-a34b-52cf861a04cc","Syntes Language Group, Inc.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"1 303779-1288",,"2NI9qDfIN+KCVxRjpUpaaA==",,"0",,,,,,,,"0",
"887b08ca-9a95-c70a-2d69-623aa3fa0e29","NielsenIQ","2022-03-22 23:03:00","2022-04-10 12:00:02","6c63b1cf-dd47-3a48-33e5-60dc644f346b","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Arabic resources","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Other",NULL,NULL,NULL,NULL,NULL,NULL,"India",NULL,NULL,NULL,"y0Gy2r3bLMp71PZFm3uK1WUZdVhSyRWWH/ROvSCtEfQ=",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,
"894c5cb0-fe37-190c-2b03-52cf86bfa769","M&M connect Advt Agency","2014-01-10 00:06:00","2014-01-10 00:06:00","1","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"894fb6bf-8be4-ec60-cd7d-62ba9b7d21af","Comactive","2022-06-28 06:10:09","2022-06-28 06:10:09","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,NULL,,NULL,"9zjn2CEEAXEWfBunnCcW3pGGVbzO2OUtrT/83YsVIHk=",NULL,,NULL,,,,,,,NULL,
"89561168-c277-3a23-945b-60e81107bd77","FT_Lionbridge Japan","2021-07-09 03:35:00","2021-07-09 03:35:00","e31bef39-71e9-8998-e7cf-60db27351b1c","e31bef39-71e9-8998-e7cf-60db27351b1c",,"0","b569b6a2-80cd-75c3-d7ea-60db29fd6e02",,,,,,,,,"Japan",,,,"9zjn2CEEAXF2Vs+p/OfL9ck10cBxjXVRdSjdC8gcnNI=",,,,,,,,,,,
"896c721e-6bfe-a3ee-2f9e-52cf8692d657","Amitt","2014-01-10 00:06:00","2017-07-28 00:15:00","3d2b386d-4daa-eb46-e296-52b91636c20d","441be560-0a0d-4a2c-e612-52b911929f32",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0",,"??????????????????2-11-8","?????????","?????????","103-0025","Japan","Active","03-6661-0015",,"KctdOVj2xuY=",,"0",,"??????????????????2-11-8","?????????","?????????","103-0025","Japan",,"0",
"896f8f04-aba6-4592-b719-61fa7d24278f","HLS global","2022-02-02 07:16:00","2022-02-02 07:16:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","English to Japanese translation support","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Other",,,,,,,"India",,,,"y0Gy2r3bLMpcdCvcsWBJNVio1CodZ5ey9E3ex3lwTSc=",,,,,,,,,,,
"89893980-4cf1-0509-9544-52cf8648524c","Prestige Network","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 1635 866 888",,"S02gKngMgd+hz0hrHZfJPG1RUTmpdS95",,"0",,,,,,,,"0",
"89a11fbb-ee09-89bb-e37e-52cf865f97c0","CPSL","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+44 207 9934 550",,"9zjn2CEEAXExZbyZa5yRwoafhRduVrZM",,"0",,,,,,,,"0",
"89cc98ce-4f8a-8f5a-cb2a-52cf864352e7","NetSupport","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"89e8098a-1a84-b11d-dd7a-551664e04152","Learning Mate","2015-03-28 02:51:00","2019-07-16 01:51:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXF6KRWhbdbaX6qkGgU31v2kMuXdQuC0t1E=",,,,,,,,,,,
"89fa757b-72fa-2277-f0fa-621733e2b16c","Southern Implants","2022-02-24 01:56:00","2022-02-24 01:56:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Translation and Typesetting cost estimate for CAT-6029-00 Implant Aftercare Brochure to French and German.","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer",,,,,,,,"South Africa",,,,"y0Gy2r3bLMrCYth3lTvfQ0Ldc07O7T9NHvQMtmUBPh0=",,,,,,,,,,,
"89fefb69-bdf7-3395-b6e3-52cf86b795ed","Zebra","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0)1462 429713",,"FfHvgmjsoccR7LZjUcd0U4lhuqvbCQpvL9qtFKN6gwA=",,"0",,,,,,,,"0",
"8aa823ad-577c-796a-fef8-5a4b4b323545","FORTIUS LAND DEVELOPERS LLP","2018-01-02 03:35:00","2018-03-05 07:01:00","a64fe646-9842-750f-3b47-5a093557dd2f","a64fe646-9842-750f-3b47-5a093557dd2f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer","Construction",,,"Level Four | Raheja Paramount | 138 
Residency Road","Bangalore","Karnataka","560025","India",,"91 80 4946 0000",,"9zjn2CEEAXEuXohFIJavSqsGhMACGCMRRalv9RrTas8=",,,,"Level Four | Raheja Paramount | 138 
Residency Road","Bangalore","Karnataka","560025","India",,,
"8bbb6432-47fa-a304-a389-52cf86626a69","Boffin","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","This is an active account for translation work. We are in talks with them.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Partner",,"0",,,,,,,"Active","-5051",,"9zjn2CEEAXFODq7BtaJtoIfe39dQXyok","Private","0",,"1077 Nan Hai Ave. B&H Plaza  Suite 602-610, Shekou  Shenzhen, Guangdong 518067 China",,,,,,"0",
"8bd9d2d8-0730-a4f0-48fb-52cf8683634b","human sciences co ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXFiRudfJFlJAz4AdB4euCGQxxX/qYyGGTJVYiCG8vpG7HaGs7Y1NQiE",,"0",,,,,,,,"0",
"8bdc3734-3b9d-c35c-32ac-52cf86d38882","LIDEX translation","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","+48 22 512-47-11",,,,,,,"+48 22 512-47-00",,"9zjn2CEEAXHXAC9F/UnSstFKaD+U5oxKUGleYK5gseDjh/TfGWAtSeIcFfQdjfpv",,"0",,"ul. Sejmikowa 8 04-602 Warsaw",,,,,,"0",
"8c5b7fbb-69d0-5aaa-c1b5-575e8f9800ee","BayanTech","2016-06-13 05:18:00","2016-06-13 05:18:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFELCeR01QM11W3pLf/HxHP",,,,,,,,,,,
"8c7a7fcf-c8ba-b827-9b87-52cf867767ec","Syzygy Information Services","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"886-2-23512380",,"A/9yC10V46REfMODGnAYdnDuoQZh3Vi8",,"0",,,,,,,,"0",
"8d391c15-e13e-3b67-141c-59802c93e7df","UBS Investment Bank","2017-08-01 01:52:00","2017-08-01 01:52:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,,,,,,,,,,,,
"8d4741ba-87a6-35d9-e4b4-5761475f1b00","Agrostar","2016-06-15 06:49:00","2016-06-15 06:49:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXH+H0AUp7FmeEzTtG5YD5Hb",,,,,,,,,,,
"8d9039f9-4d7e-2413-61b6-52cf86e0c29d","Local Eyes","2014-01-10 00:06:00","2015-10-05 06:15:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"8d9b8640-84ae-1b04-bbf6-52cf8646fa71","Glanz","2014-01-10 00:06:00","2017-07-28 00:14:00","3d2b386d-4daa-eb46-e296-52b91636c20d","441be560-0a0d-4a2c-e612-52b911929f32",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"8e05b202-d69a-15e3-0dfb-52cf860f4715","PTC","2014-01-10 00:06:00","2014-01-10 00:06:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer",,"0",,,,,,"USA","Active",,,"KctdOVj2xuY=","Private","0",,,,,,,,"0",
"8e32c392-d96c-81fb-bc0f-52cf86170777","Nasscom","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"8e39df1e-5c79-a288-5580-575ecbfd7a2c","Million Lights","2016-06-13 09:32:00","2016-06-13 09:32:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFvrAl1X/4xURh3x9S8AasiiqAID5b50Z8=",,,,,,,,,,,
"8e752941-fb02-2a79-f106-52cf868fb692","CTS Language Link","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","360-693-9292",,,,,,,"+ 1 855-295-9177",,"kDQ8yQoxVqqQrHb8N8sdxJrx8+s9N4FD",,"0",,"Evergreen International Plaza 911 Main Street, Suite 10 Vancouver, Washington 98660",,,,,,"0",
"8f37beb8-833d-ff7b-326d-52cf860f6d75","Zigurat Communications","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXF4tvSCbBU+dlq7o1/xB8qZ",,"0",,,,,,,,"0",
"8fd11d61-8dff-7beb-3c2d-52cf861403c6","Boston Scientific International B.V.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91-11-2610 0808",,,,,,,"91-11-4243 2201",,"irZKXkvcXCpZi2K/DBwMzxhDGi87TVLB",,"0",,,,,,,,"0",
"8fe86d7e-1f05-a30e-2b96-52cf86d2499c","Hurix Systems Private Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"02266774888, 02261914888",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
